10  62.27493402637612, 67.464512206471, 67.464512206471, 70.92423051081195, 70.92423051081195, 65.73465295093145, 55.35549672856711, 69.19437139309784, 48.436059706408926, 65.73465295093145, 0.0, 67.464512206471, 69.19437139309784, 65.73465295093145, 48.436059706408926, 65.73465295093145, 69.19437139309784, 65.73465295093145, 48.436059706408926, 55.35549672856711, 55.35549672856711, 41.51662213294909, 69.19437139309784, 67.464512206471, 70.92423051081195, 70.92423051081195, 70.92423051081195, 65.73465295093145, 69.19437139309784, 70.92423051081195, 69.19437139309784, 67.464512206471, 69.19437139309784, 65.73465295093145, 65.73465295093145, 70.92423051081195, 69.19437139309784, 64.00479355756649, 65.73465295093145, 70.92423051081195, 65.73465295093145, 70.92423051081195, 65.73465295093145, 65.73465295093145, 70.92423051081195, 55.35549672856711, 48.436059706408926, 67.464512206471, 65.73465295093145, 69.19437139309784, 70.92423051081195, 48.436059706408926, 67.464512206471 
11  41.51662213294909, 62.274933888550706, 62.274933888550706, 62.274933888550706, 62.274933888550706, 41.51662213294909, 27.677748088632725, 27.677748088632725, 27.677748088632725, 27.677748088632725, 62.274933888550706, 0.0, 27.677748088632725, 27.677748088632725, 41.51662213294909, 27.677748088632725, 27.677748088632725, 41.51662213294909, 41.51662213294909, 27.677748088632725, 27.677748088632725, 27.677748088632725, 41.51662213294909, 62.274933888550706, 62.274933888550706, 62.274933888550706, 62.274933888550706, 41.51662213294909, 27.677748088632725, 62.274933888550706, 27.677748088632725, 58.8152152396462, 41.51662213294909, 41.51662213294909, 41.51662213294909, 62.274933888550706, 41.51662213294909, 41.51662213294909, 41.51662213294909, 58.8152152396462, 27.677748088632725, 62.274933888550706, 41.51662213294909, 27.677748088632725, 62.274933888550706, 27.677748088632725, 62.274933888550706, 62.274933888550706, 27.677748088632725, 41.51662213294909, 62.274933888550706, 27.677748088632725, 62.274933888550706 
12  27.677748088632733, 27.677748088632733, 48.43605915510727, 60.545073874971294, 27.677748088632733, 27.677748088632733, 58.81521503290806, 60.545073874971294, 27.677748088632733, 27.677748088632733, 58.81521503290806, 27.677748088632733, 0.0, 27.677748088632733, 27.677748088632733, 48.43605915510727, 60.545073874971294, 27.677748088632733, 27.677748088632733, 60.545073874971294, 60.545073874971294, 57.085355846281225, 27.677748088632733, 27.677748088632733, 27.677748088632733, 27.677748088632733, 27.677748088632733, 27.677748088632733, 60.545073874971294, 60.545073874971294, 58.81521503290806, 27.677748088632733, 51.895777941837196, 27.677748088632733, 27.677748088632733, 60.545073874971294, 58.81521503290806, 48.43605915510727, 48.43605915510727, 51.895777941837196, 27.677748088632733, 60.545073874971294, 27.677748088632733, 27.677748088632733, 27.677748088632733, 60.545073874971294, 27.677748088632733, 27.677748088632733, 27.677748088632733, 58.81521503290806, 58.81521503290806, 27.677748088632733, 27.677748088632733 
13  27.677748088632725, 57.08535653540825, 55.35549755551957, 57.08535653540825, 27.677748088632725, 27.677748088632725, 55.35549755551957, 27.677748088632725, 41.51662213294909, 51.89577849313885, 55.35549755551957, 27.677748088632725, 27.677748088632725, 0.0, 41.51662213294909, 51.89577849313885, 57.08535653540825, 57.08535653540825, 41.51662213294909, 27.677748088632725, 57.08535653540825, 27.677748088632725, 27.677748088632725, 55.35549755551957, 27.677748088632725, 27.677748088632725, 27.677748088632725, 57.08535653540825, 57.08535653540825, 57.08535653540825, 55.35549755551957, 51.89577849313885, 27.677748088632725, 57.08535653540825, 55.35549755551957, 57.08535653540825, 55.35549755551957, 27.677748088632725, 51.89577849313885, 27.677748088632725, 57.08535653540825, 57.08535653540825, 41.51662213294909, 55.35549755551957, 27.677748088632725, 27.677748088632725, 27.677748088632725, 27.677748088632725, 57.08535653540825, 27.677748088632725, 55.35549755551957, 57.08535653540825, 57.08535653540825 
14  55.35549700421794, 58.8152153774716, 41.51662213294909, 55.35549700421794, 55.35549700421794, 41.51662213294909, 41.51662213294909, 27.677748088632725, 57.08535625975748, 51.89577849313885, 48.436059706408926, 41.51662213294909, 27.677748088632725, 41.51662213294909, 0.0, 41.51662213294909, 41.51662213294909, 57.08535625975748, 58.8152153774716, 27.677748088632725, 48.436059706408926, 27.677748088632725, 41.51662213294909, 48.436059706408926, 58.8152153774716, 41.51662213294909, 41.51662213294909, 48.436059706408926, 41.51662213294909, 58.8152153774716, 41.51662213294909, 58.8152153774716, 27.677748088632725, 51.89577849313885, 57.08535625975748, 48.436059706408926, 57.08535625975748, 27.677748088632725, 41.51662213294909, 27.677748088632725, 48.436059706408926, 48.436059706408926, 51.89577849313885, 51.89577849313885, 41.51662213294909, 27.677748088632725, 48.436059706408926, 41.51662213294909, 41.51662213294909, 27.677748088632725, 58.8152153774716, 48.436059706408926, 41.51662213294909 
15  27.677748088632725, 69.19437201331206, 65.73465391570926, 69.19437201331206, 27.677748088632725, 27.677748088632725, 65.73465391570926, 58.815215515297034, 41.51662213294909, 48.436059706408926, 65.73465391570926, 27.677748088632725, 55.35549672856711, 58.815215515297034, 41.51662213294909, 0.0, 69.19437201331206, 58.815215515297034, 41.51662213294909, 55.35549672856711, 69.19437201331206, 55.35549672856711, 27.677748088632725, 48.436059706408926, 27.677748088632725, 27.677748088632725, 27.677748088632725, 69.19437201331206, 69.19437201331206, 69.19437201331206, 65.73465391570926, 48.436059706408926, 58.815215515297034, 69.19437201331206, 65.73465391570926, 69.19437201331206, 58.815215515297034, 58.815215515297034, 65.73465391570926, 58.815215515297034, 69.19437201331206, 69.19437201331206, 41.51662213294909, 48.436059706408926, 27.677748088632725, 58.815215515297034, 27.677748088632725, 27.677748088632725, 48.436059706408926, 55.35549672856711, 58.815215515297034, 58.815215515297034, 69.19437201331206 
16  27.67774808863271, 70.92423119993889, 65.73465391570925, 72.65409004200212, 27.67774808863271, 27.67774808863271, 67.46451310233608, 72.65409004200212, 41.516622132949074, 70.92423119993889, 67.46451310233608, 27.67774808863271, 72.65409004200212, 70.92423119993889, 41.516622132949074, 70.92423119993889, 0.0, 70.92423119993889, 41.516622132949074, 72.65409004200212, 72.65409004200212, 64.00479452234428, 27.67774808863271, 65.73465391570925, 27.67774808863271, 27.67774808863271, 27.67774808863271, 70.92423119993889, 72.65409004200212, 72.65409004200212, 67.46451310233608, 70.92423119993889, 72.65409004200212, 70.92423119993889, 65.73465391570925, 72.65409004200212, 58.81521551529702, 69.1943722200502, 65.73465391570925, 67.46451310233608, 70.92423119993889, 72.65409004200212, 41.516622132949074, 65.73465391570925, 27.67774808863271, 72.65409004200212, 27.67774808863271, 27.67774808863271, 70.92423119993889, 67.46451310233608, 58.81521551529702, 70.92423119993889, 70.92423119993889 
17  55.355497142043355, 58.815215032908, 53.62563788650381, 58.815215032908, 55.355497142043355, 53.62563788650381, 53.62563788650381, 27.677748088632725, 58.815215032908, 58.815215032908, 53.62563788650381, 41.51662213294909, 27.677748088632725, 57.08535612193204, 55.355497142043355, 51.89577849313885, 57.08535612193204, 0.0, 58.815215032908, 27.677748088632725, 57.08535612193204, 27.677748088632725, 53.62563788650381, 53.62563788650381, 55.355497142043355, 51.89577849313885, 53.62563788650381, 57.08535612193204, 57.08535612193204, 58.815215032908, 53.62563788650381, 58.815215032908, 27.677748088632725, 58.815215032908, 55.355497142043355, 57.08535612193204, 55.355497142043355, 27.677748088632725, 51.89577849313885, 27.677748088632725, 57.08535612193204, 57.08535612193204, 55.355497142043355, 55.355497142043355, 41.51662213294909, 27.677748088632725, 41.51662213294909, 53.62563788650381, 57.08535612193204, 27.677748088632725, 55.355497142043355, 57.08535612193204, 57.08535612193204 
18  58.8152153774716, 60.545074288447566, 41.51662213294909, 60.545074288447566, 58.8152153774716, 41.51662213294909, 41.51662213294909, 27.677748088632725, 60.545074288447566, 60.545074288447566, 48.436059706408926, 41.51662213294909, 27.677748088632725, 41.51662213294909, 58.8152153774716, 41.51662213294909, 41.51662213294909, 60.545074288447566, 0.0, 27.677748088632725, 48.436059706408926, 27.677748088632725, 41.51662213294909, 48.436059706408926, 58.8152153774716, 41.51662213294909, 41.51662213294909, 48.436059706408926, 41.51662213294909, 60.545074288447566, 41.51662213294909, 60.545074288447566, 27.677748088632725, 60.545074288447566, 57.08535625975748, 48.436059706408926, 57.08535625975748, 27.677748088632725, 41.51662213294909, 27.677748088632725, 48.436059706408926, 48.436059706408926, 57.08535625975748, 57.08535625975748, 41.51662213294909, 27.677748088632725, 48.436059706408926, 41.51662213294909, 41.51662213294909, 27.677748088632725, 58.8152153774716, 48.436059706408926, 41.51662213294909 
19  27.67774808863272, 27.67774808863272, 48.436059155107266, 58.81521434378092, 27.67774808863272, 27.67774808863272, 57.085355501717686, 58.81521434378092, 27.67774808863272, 27.67774808863272, 48.436059155107266, 27.67774808863272, 58.81521434378092, 27.67774808863272, 27.67774808863272, 48.436059155107266, 58.81521434378092, 27.67774808863272, 27.67774808863272, 0.0, 58.81521434378092, 48.436059155107266, 27.67774808863272, 27.67774808863272, 27.67774808863272, 27.67774808863272, 27.67774808863272, 27.67774808863272, 58.81521434378092, 58.81521434378092, 48.436059155107266, 27.67774808863272, 51.89577794183719, 27.67774808863272, 27.67774808863272, 58.81521434378092, 48.436059155107266, 48.436059155107266, 48.436059155107266, 51.89577794183719, 27.67774808863272, 58.81521434378092, 27.67774808863272, 27.67774808863272, 27.67774808863272, 58.81521434378092, 27.67774808863272, 27.67774808863272, 27.67774808863272, 57.085355501717686, 48.436059155107266, 27.67774808863272, 27.67774808863272 
20  27.67774808863271, 74.38394957319255, 55.3554967285671, 76.11380841525579, 27.67774808863271, 27.67774808863271, 70.92423147558975, 76.11380841525579, 74.38394957319255, 74.38394957319255, 55.3554967285671, 27.67774808863271, 76.11380841525579, 74.38394957319255, 48.43605970640891, 74.38394957319255, 76.11380841525579, 74.38394957319255, 48.43605970640891, 76.11380841525579, 0.0, 67.46451289559795, 27.67774808863271, 69.19437228896291, 27.67774808863271, 27.67774808863271, 27.67774808863271, 74.38394957319255, 76.11380841525579, 76.11380841525579, 55.3554967285671, 74.38394957319255, 76.11380841525579, 74.38394957319255, 69.19437228896291, 76.11380841525579, 55.3554967285671, 72.65409059330386, 69.19437228896291, 70.92423147558975, 74.38394957319255, 76.11380841525579, 69.19437228896291, 69.19437228896291, 27.67774808863271, 76.11380841525579, 27.67774808863271, 27.67774808863271, 74.38394957319255, 70.92423147558975, 55.3554967285671, 74.38394957319255, 74.38394957319255 
21  27.67774808863272, 27.67774808863272, 41.51662213294908, 57.08535584628122, 27.67774808863272, 27.67774808863272, 41.51662213294908, 48.436059155107266, 27.67774808863272, 27.67774808863272, 41.51662213294908, 27.67774808863272, 57.08535584628122, 27.67774808863272, 27.67774808863272, 48.436059155107266, 57.08535584628122, 27.67774808863272, 27.67774808863272, 48.436059155107266, 57.08535584628122, 0.0, 27.67774808863272, 27.67774808863272, 27.67774808863272, 27.67774808863272, 27.67774808863272, 27.67774808863272, 48.436059155107266, 57.08535584628122, 41.51662213294908, 27.67774808863272, 51.89577794183719, 27.67774808863272, 27.67774808863272, 48.436059155107266, 41.51662213294908, 48.436059155107266, 41.51662213294908, 41.51662213294908, 27.67774808863272, 48.436059155107266, 27.67774808863272, 27.67774808863272, 27.67774808863272, 48.436059155107266, 27.67774808863272, 27.67774808863272, 27.67774808863272, 41.51662213294908, 41.51662213294908, 27.67774808863272, 27.67774808863272 
22  41.51662213294909, 65.73465281310602, 65.73465281310602, 67.46451199973286, 67.46451199973286, 65.73465281310602, 27.677748088632725, 27.677748088632725, 27.677748088632725, 27.677748088632725, 67.46451199973286, 41.51662213294909, 27.677748088632725, 27.677748088632725, 41.51662213294909, 27.677748088632725, 27.677748088632725, 65.73465281310602, 41.51662213294909, 27.677748088632725, 27.677748088632725, 27.677748088632725, 0.0, 48.436059706408926, 67.46451199973286, 67.46451199973286, 67.46451199973286, 48.436059706408926, 27.677748088632725, 67.46451199973286, 27.677748088632725, 48.436059706408926, 67.46451199973286, 48.436059706408926, 48.436059706408926, 67.46451199973286, 67.46451199973286, 55.35549672856711, 55.35549672856711, 67.46451199973286, 27.677748088632725, 67.46451199973286, 41.51662213294909, 27.677748088632725, 41.51662213294909, 27.677748088632725, 41.51662213294909, 65.73465281310602, 27.677748088632725, 67.46451199973286, 67.46451199973286, 27.677748088632725, 65.73465281310602 
23  58.81521565312245, 58.81521565312245, 58.81521565312245, 58.81521565312245, 58.81521565312245, 57.085356397582906, 51.895778493138856, 27.677748088632733, 57.085356397582906, 57.085356397582906, 58.81521565312245, 58.81521565312245, 27.677748088632733, 57.085356397582906, 48.43605970640893, 48.43605970640893, 57.085356397582906, 57.085356397582906, 48.43605970640893, 27.677748088632733, 57.085356397582906, 27.677748088632733, 48.43605970640893, 0.0, 58.81521565312245, 48.43605970640893, 58.81521565312245, 57.085356397582906, 48.43605970640893, 58.81521565312245, 57.085356397582906, 58.81521565312245, 27.677748088632733, 57.085356397582906, 57.085356397582906, 58.81521565312245, 57.085356397582906, 27.677748088632733, 48.43605970640893, 27.677748088632733, 57.085356397582906, 58.81521565312245, 57.085356397582906, 57.085356397582906, 48.43605970640893, 27.677748088632733, 48.43605970640893, 58.81521565312245, 57.085356397582906, 27.677748088632733, 58.81521565312245, 57.085356397582906, 58.81521565312245 
24  77.84366711949384, 77.84366711949384, 74.38394881515289, 77.84366711949384, 77.84366711949384, 72.65408955961334, 27.67774808863271, 27.67774808863271, 27.67774808863271, 27.67774808863271, 77.84366711949384, 74.38394881515289, 27.67774808863271, 27.67774808863271, 77.84366711949384, 27.67774808863271, 27.67774808863271, 74.38394881515289, 77.84366711949384, 27.67774808863271, 27.67774808863271, 27.67774808863271, 76.11380800177973, 74.38394881515289, 0.0, 77.84366711949384, 77.84366711949384, 72.65408955961334, 27.67774808863271, 77.84366711949384, 27.67774808863271, 77.84366711949384, 76.11380800177973, 58.81521551529701, 58.81521551529701, 77.84366711949384, 76.11380800177973, 70.92423016624838, 72.65408955961334, 77.84366711949384, 27.67774808863271, 77.84366711949384, 74.38394881515289, 27.67774808863271, 77.84366711949384, 27.67774808863271, 77.84366711949384, 74.38394881515289, 27.67774808863271, 76.11380800177973, 77.84366711949384, 27.67774808863271, 74.38394881515289 
25  41.51662213294909, 67.464512206471, 67.464512206471, 70.92423051081195, 70.92423051081195, 65.73465295093145, 27.677748088632725, 27.677748088632725, 27.677748088632725, 27.677748088632725, 70.92423051081195, 67.464512206471, 27.677748088632725, 27.677748088632725, 41.51662213294909, 27.677748088632725, 27.677748088632725, 58.815215515297034, 41.51662213294909, 27.677748088632725, 27.677748088632725, 27.677748088632725, 69.19437139309784, 48.436059706408926, 70.92423051081195, 0.0, 70.92423051081195, 65.73465295093145, 27.677748088632725, 70.92423051081195, 27.677748088632725, 48.436059706408926, 69.19437139309784, 58.815215515297034, 58.815215515297034, 70.92423051081195, 69.19437139309784, 64.00479355756649, 65.73465295093145, 70.92423051081195, 27.677748088632725, 70.92423051081195, 41.51662213294909, 27.677748088632725, 70.92423051081195, 27.677748088632725, 48.436059706408926, 67.464512206471, 27.677748088632725, 69.19437139309784, 70.92423051081195, 27.677748088632725, 67.464512206471 
26  41.516622132949074, 74.38394881515289, 74.38394881515289, 77.84366711949384, 77.84366711949384, 72.65408955961334, 27.67774808863271, 27.67774808863271, 27.67774808863271, 27.67774808863271, 77.84366711949384, 74.38394881515289, 27.67774808863271, 27.67774808863271, 41.516622132949074, 27.67774808863271, 27.67774808863271, 72.65408955961334, 41.516622132949074, 27.67774808863271, 27.67774808863271, 27.67774808863271, 76.11380800177973, 74.38394881515289, 77.84366711949384, 77.84366711949384, 0.0, 72.65408955961334, 27.67774808863271, 77.84366711949384, 27.67774808863271, 62.2749340263761, 76.11380800177973, 58.81521551529701, 58.81521551529701, 77.84366711949384, 76.11380800177973, 70.92423016624838, 72.65408955961334, 77.84366711949384, 27.67774808863271, 77.84366711949384, 41.516622132949074, 27.67774808863271, 77.84366711949384, 27.67774808863271, 74.38394881515289, 74.38394881515289, 27.67774808863271, 76.11380800177973, 77.84366711949384, 27.67774808863271, 74.38394881515289 
27  48.436059706408926, 57.08535653540825, 55.35549755551957, 57.08535653540825, 55.35549755551957, 55.35549755551957, 55.35549755551957, 27.677748088632725, 57.08535653540825, 57.08535653540825, 55.35549755551957, 41.51662213294909, 27.677748088632725, 57.08535653540825, 48.436059706408926, 57.08535653540825, 57.08535653540825, 57.08535653540825, 48.436059706408926, 27.677748088632725, 57.08535653540825, 27.677748088632725, 48.436059706408926, 55.35549755551957, 55.35549755551957, 55.35549755551957, 55.35549755551957, 0.0, 57.08535653540825, 57.08535653540825, 55.35549755551957, 57.08535653540825, 27.677748088632725, 57.08535653540825, 55.35549755551957, 57.08535653540825, 55.35549755551957, 27.677748088632725, 55.35549755551957, 27.677748088632725, 57.08535653540825, 57.08535653540825, 55.35549755551957, 55.35549755551957, 41.51662213294909, 27.677748088632725, 41.51662213294909, 48.436059706408926, 57.08535653540825, 27.677748088632725, 55.35549755551957, 57.08535653540825, 57.08535653540825 
28  27.67774808863271, 70.92423009733565, 65.73465281310601, 72.65408893939889, 27.67774808863271, 27.67774808863271, 67.46451199973285, 72.65408893939889, 41.516622132949074, 48.43605970640891, 67.46451199973285, 27.67774808863271, 72.65408893939889, 70.92423009733565, 41.516622132949074, 70.92423009733565, 72.65408893939889, 70.92423009733565, 41.516622132949074, 72.65408893939889, 72.65408893939889, 55.3554967285671, 27.67774808863271, 48.43605970640891, 27.67774808863271, 27.67774808863271, 27.67774808863271, 70.92423009733565, 0.0, 72.65408893939889, 67.46451199973285, 48.43605970640891, 72.65408893939889, 70.92423009733565, 65.73465281310601, 72.65408893939889, 62.274933888550684, 69.19437111744696, 65.73465281310601, 67.46451199973285, 70.92423009733565, 72.65408893939889, 41.516622132949074, 48.43605970640891, 27.67774808863271, 72.65408893939889, 27.67774808863271, 27.67774808863271, 48.43605970640891, 67.46451199973285, 62.274933888550684, 70.92423009733565, 70.92423009733565 
